County,Year,Drug/Alcohol Induced Cause,Drug/Alcohol Induced Cause Code,Deaths
"Maricopa County, AZ",2008.0,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,34.0
"Mohave County, AZ",2008.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,26.0
"Pima County, AZ",2008.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,91.0
"Pima County, AZ",2008.0,Drug poisonings (overdose) Suicide (X60-X64),D2,25.0
"Pinal County, AZ",2008.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,23.0
"Yavapai County, AZ",2008.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,20.0
"Yavapai County, AZ",2008.0,Drug poisonings (overdose) Suicide (X60-X64),D2,12.0
"Benton County, AR",2008.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,12.0
"Craighead County, AR",2008.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,15.0
"Crawford County, AR",2008.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,11.0
"Garland County, AR",2008.0,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,12.0
"Pulaski County, AR",2008.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,20.0
"Pulaski County, AR",2008.0,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,10.0
"Saline County, AR",2008.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,11.0
"Sebastian County, AR",2008.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,16.0
"Alameda County, CA",2008.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,135.0
"Alameda County, CA",2008.0,Drug poisonings (overdose) Suicide (X60-X64),D2,22.0
"Butte County, CA",2008.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,58.0
"Contra Costa County, CA",2008.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,84.0
"Contra Costa County, CA",2008.0,Drug poisonings (overdose) Suicide (X60-X64),D2,27.0
"El Dorado County, CA",2008.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,28.0
"Fresno County, CA",2008.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,82.0
"Fresno County, CA",2008.0,Drug poisonings (overdose) Suicide (X60-X64),D2,11.0
"Humboldt County, CA",2008.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,43.0
"Imperial County, CA",2008.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,11.0
"Kern County, CA",2008.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,108.0
"Kings County, CA",2008.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,11.0
"Lake County, CA",2008.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,13.0
"Los Angeles County, CA",2008.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,572.0
"Los Angeles County, CA",2008.0,Drug poisonings (overdose) Suicide (X60-X64),D2,118.0
"Los Angeles County, CA",2008.0,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,16.0
"Madera County, CA",2008.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,11.0
"Marin County, CA",2008.0,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,14.0
"Merced County, CA",2008.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,22.0
"Monterey County, CA",2008.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,33.0
"Monterey County, CA",2008.0,Drug poisonings (overdose) Suicide (X60-X64),D2,10.0
"Napa County, CA",2008.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,11.0
"Nevada County, CA",2008.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,11.0
"Orange County, CA",2008.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,238.0
"Orange County, CA",2008.0,Drug poisonings (overdose) Suicide (X60-X64),D2,72.0
"Orange County, CA",2008.0,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,14.0
"Placer County, CA",2008.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,32.0
"Riverside County, CA",2008.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,182.0
"Riverside County, CA",2008.0,Drug poisonings (overdose) Suicide (X60-X64),D2,33.0
"Sacramento County, CA",2008.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,201.0
"Sacramento County, CA",2008.0,Drug poisonings (overdose) Suicide (X60-X64),D2,36.0
"Sacramento County, CA",2008.0,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,23.0
"San Bernardino County, CA",2008.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,59.0
"San Bernardino County, CA",2008.0,Drug poisonings (overdose) Suicide (X60-X64),D2,47.0
"San Diego County, CA",2008.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,277.0
"San Diego County, CA",2008.0,Drug poisonings (overdose) Suicide (X60-X64),D2,76.0
"San Francisco County, CA",2008.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,145.0
"San Francisco County, CA",2008.0,Drug poisonings (overdose) Suicide (X60-X64),D2,23.0
"San Joaquin County, CA",2008.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,94.0
"San Joaquin County, CA",2008.0,Drug poisonings (overdose) Suicide (X60-X64),D2,11.0
"San Luis Obispo County, CA",2008.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,22.0
"San Mateo County, CA",2008.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,47.0
"Santa Barbara County, CA",2008.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,38.0
"Santa Clara County, CA",2008.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,86.0
"Santa Clara County, CA",2008.0,Drug poisonings (overdose) Suicide (X60-X64),D2,27.0
"Santa Cruz County, CA",2008.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,24.0
"Shasta County, CA",2008.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,49.0
"Solano County, CA",2008.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,32.0
"Sonoma County, CA",2008.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,51.0
"Sonoma County, CA",2008.0,Drug poisonings (overdose) Suicide (X60-X64),D2,21.0
"Stanislaus County, CA",2008.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,50.0
"Tulare County, CA",2008.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,17.0
"Ventura County, CA",2008.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,66.0
"Ventura County, CA",2008.0,Drug poisonings (overdose) Suicide (X60-X64),D2,11.0
"Adams County, CO",2008.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,50.0
"Arapahoe County, CO",2008.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,76.0
"Arapahoe County, CO",2008.0,Drug poisonings (overdose) Suicide (X60-X64),D2,14.0
"Boulder County, CO",2008.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,33.0
"Denver County, CO",2008.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,127.0
"Denver County, CO",2008.0,Drug poisonings (overdose) Suicide (X60-X64),D2,29.0
"Denver County, CO",2008.0,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,14.0
"El Paso County, CO",2008.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,63.0
"El Paso County, CO",2008.0,Drug poisonings (overdose) Suicide (X60-X64),D2,25.0
"Jefferson County, CO",2008.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,50.0
"Jefferson County, CO",2008.0,Drug poisonings (overdose) Suicide (X60-X64),D2,12.0
"Larimer County, CO",2008.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,32.0
"Mesa County, CO",2008.0,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,10.0
"Pueblo County, CO",2008.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,15.0
"Weld County, CO",2008.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,15.0
"Fairfield County, CT",2008.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,69.0
"Fairfield County, CT",2008.0,Drug poisonings (overdose) Suicide (X60-X64),D2,13.0
"Hartford County, CT",2008.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,73.0
"Litchfield County, CT",2008.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,24.0
"Middlesex County, CT",2008.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,18.0
"New Haven County, CT",2008.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,106.0
"New London County, CT",2008.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,22.0
"Windham County, CT",2008.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,16.0
"Kent County, DE",2008.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,11.0
"New Castle County, DE",2008.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,67.0
"Sussex County, DE",2008.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,19.0
"District of Columbia, DC",2008.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,36.0
"District of Columbia, DC",2008.0,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,12.0
"Bay County, FL",2008.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,23.0
"Brevard County, FL",2008.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,109.0
"Brevard County, FL",2008.0,Drug poisonings (overdose) Suicide (X60-X64),D2,12.0
"Broward County, FL",2008.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,242.0
"Broward County, FL",2008.0,Drug poisonings (overdose) Suicide (X60-X64),D2,57.0
"Broward County, FL",2008.0,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,14.0
"Citrus County, FL",2008.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,25.0
"Clay County, FL",2008.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,19.0
"Collier County, FL",2008.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,50.0
"Collier County, FL",2008.0,Drug poisonings (overdose) Suicide (X60-X64),D2,13.0
"Columbia County, FL",2008.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,10.0
"Duval County, FL",2008.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,89.0
"Duval County, FL",2008.0,Drug poisonings (overdose) Suicide (X60-X64),D2,19.0
"Escambia County, FL",2008.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,28.0
"Hernando County, FL",2008.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,45.0
"Hillsborough County, FL",2008.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,218.0
"Hillsborough County, FL",2008.0,Drug poisonings (overdose) Suicide (X60-X64),D2,26.0
"Indian River County, FL",2008.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,29.0
"Lake County, FL",2008.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,24.0
"Lee County, FL",2008.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,76.0
"Lee County, FL",2008.0,Drug poisonings (overdose) Suicide (X60-X64),D2,19.0
"Leon County, FL",2008.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,14.0
"Manatee County, FL",2008.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,45.0
"Marion County, FL",2008.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,38.0
"Martin County, FL",2008.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,22.0
"Miami-Dade County, FL",2008.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,119.0
"Miami-Dade County, FL",2008.0,Drug poisonings (overdose) Suicide (X60-X64),D2,30.0
"Monroe County, FL",2008.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,18.0
"Nassau County, FL",2008.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,17.0
"Okaloosa County, FL",2008.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,16.0
"Okeechobee County, FL",2008.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,11.0
"Orange County, FL",2008.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,99.0
"Orange County, FL",2008.0,Drug poisonings (overdose) Suicide (X60-X64),D2,21.0
"Osceola County, FL",2008.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,18.0
"Palm Beach County, FL",2008.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,203.0
"Palm Beach County, FL",2008.0,Drug poisonings (overdose) Suicide (X60-X64),D2,50.0
"Palm Beach County, FL",2008.0,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,18.0
"Pasco County, FL",2008.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,129.0
"Pasco County, FL",2008.0,Drug poisonings (overdose) Suicide (X60-X64),D2,18.0
"Pinellas County, FL",2008.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,236.0
"Pinellas County, FL",2008.0,Drug poisonings (overdose) Suicide (X60-X64),D2,28.0
"Polk County, FL",2008.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,73.0
"Polk County, FL",2008.0,Drug poisonings (overdose) Suicide (X60-X64),D2,22.0
"St. Lucie County, FL",2008.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,34.0
"Santa Rosa County, FL",2008.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,21.0
"Sarasota County, FL",2008.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,71.0
"Seminole County, FL",2008.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,41.0
"Volusia County, FL",2008.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,81.0
"Volusia County, FL",2008.0,Drug poisonings (overdose) Suicide (X60-X64),D2,20.0
"Barrow County, GA",2008.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,10.0
"Bartow County, GA",2008.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,14.0
"Bibb County, GA",2008.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,14.0
"Carroll County, GA",2008.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,24.0
"Catoosa County, GA",2008.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,11.0
"Chatham County, GA",2008.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,17.0
"Cherokee County, GA",2008.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,16.0
"Clayton County, GA",2008.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,13.0
"Cobb County, GA",2008.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,60.0
"Coweta County, GA",2008.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,10.0
"DeKalb County, GA",2008.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,33.0
"Douglas County, GA",2008.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,10.0
"Floyd County, GA",2008.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,13.0
"Forsyth County, GA",2008.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,13.0
"Fulton County, GA",2008.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,94.0
"Fulton County, GA",2008.0,Drug poisonings (overdose) Suicide (X60-X64),D2,19.0
"Glynn County, GA",2008.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,12.0
"Gwinnett County, GA",2008.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,32.0
"Gwinnett County, GA",2008.0,Drug poisonings (overdose) Suicide (X60-X64),D2,12.0
"Hall County, GA",2008.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,14.0
"Henry County, GA",2008.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,19.0
"Murray County, GA",2008.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,11.0
"Muscogee County, GA",2008.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,11.0
"Paulding County, GA",2008.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,18.0
"Richmond County, GA",2008.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,16.0
"Whitfield County, GA",2008.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,15.0
"Hawaii County, HI",2008.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,12.0
"Hawaii County, HI",2008.0,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,11.0
"Honolulu County, HI",2008.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,71.0
"Ada County, ID",2008.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,26.0
"Ada County, ID",2008.0,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,11.0
"Bonneville County, ID",2008.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,13.0
"Kootenai County, ID",2008.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,13.0
"Champaign County, IL",2008.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,10.0
"Cook County, IL",2008.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,472.0
"Cook County, IL",2008.0,Drug poisonings (overdose) Suicide (X60-X64),D2,62.0
"DuPage County, IL",2008.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,81.0
"Kane County, IL",2008.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,22.0
"Kankakee County, IL",2008.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,15.0
"Kendall County, IL",2008.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,11.0
"Lake County, IL",2008.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,72.0
"LaSalle County, IL",2008.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,15.0
"McHenry County, IL",2008.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,26.0
"McLean County, IL",2008.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,15.0
"Madison County, IL",2008.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,32.0
"Peoria County, IL",2008.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,18.0
"Rock Island County, IL",2008.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,11.0
"St. Clair County, IL",2008.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,27.0
"Tazewell County, IL",2008.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,17.0
"Will County, IL",2008.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,50.0
"Winnebago County, IL",2008.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,60.0
"Allen County, IN",2008.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,22.0
"Bartholomew County, IN",2008.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,14.0
"Clark County, IN",2008.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,15.0
"Delaware County, IN",2008.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,16.0
"Elkhart County, IN",2008.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,20.0
"Hendricks County, IN",2008.0,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,12.0
"Henry County, IN",2008.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,14.0
"Howard County, IN",2008.0,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,18.0
"Johnson County, IN",2008.0,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,11.0
"Lake County, IN",2008.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,17.0
"Lake County, IN",2008.0,Drug poisonings (overdose) Suicide (X60-X64),D2,12.0
"Madison County, IN",2008.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,17.0
"Marion County, IN",2008.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,48.0
"Marion County, IN",2008.0,Drug poisonings (overdose) Suicide (X60-X64),D2,12.0
"Marion County, IN",2008.0,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,88.0
"Monroe County, IN",2008.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,14.0
"Porter County, IN",2008.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,23.0
"St. Joseph County, IN",2008.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,15.0
"Vanderburgh County, IN",2008.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,35.0
"Vanderburgh County, IN",2008.0,Drug poisonings (overdose) Suicide (X60-X64),D2,10.0
"Wabash County, IN",2008.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,10.0
"Wayne County, IN",2008.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,10.0
"Linn County, IA",2008.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,12.0
"Polk County, IA",2008.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,28.0
"Polk County, IA",2008.0,Drug poisonings (overdose) Suicide (X60-X64),D2,10.0
"Scott County, IA",2008.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,16.0
"Johnson County, KS",2008.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,25.0
"Sedgwick County, KS",2008.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,48.0
"Shawnee County, KS",2008.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,14.0
"Wyandotte County, KS",2008.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,15.0
"Bath County, KY",2008.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,11.0
"Bell County, KY",2008.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,13.0
"Boone County, KY",2008.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,19.0
"Boyd County, KY",2008.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,24.0
"Breathitt County, KY",2008.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,10.0
"Campbell County, KY",2008.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,20.0
"Carter County, KY",2008.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,15.0
"Clark County, KY",2008.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,12.0
"Daviess County, KY",2008.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,11.0
"Fayette County, KY",2008.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,24.0
"Floyd County, KY",2008.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,15.0
"Greenup County, KY",2008.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,10.0
"Hopkins County, KY",2008.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,11.0
"Jefferson County, KY",2008.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,78.0
"Jefferson County, KY",2008.0,Drug poisonings (overdose) Suicide (X60-X64),D2,13.0
"Jessamine County, KY",2008.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,14.0
"Kenton County, KY",2008.0,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,23.0
"Knox County, KY",2008.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,15.0
"Madison County, KY",2008.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,10.0
"Montgomery County, KY",2008.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,13.0
"Perry County, KY",2008.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,14.0
"Pike County, KY",2008.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,26.0
"Ascension Parish, LA",2008.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,12.0
"Bossier Parish, LA",2008.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,16.0
"Caddo Parish, LA",2008.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,17.0
"Calcasieu Parish, LA",2008.0,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,21.0
"East Baton Rouge Parish, LA",2008.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,30.0
"Jefferson Parish, LA",2008.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,81.0
"Lafayette Parish, LA",2008.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,25.0
"Livingston Parish, LA",2008.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,32.0
"Orleans Parish, LA",2008.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,50.0
"Ouachita Parish, LA",2008.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,18.0
"St. Bernard Parish, LA",2008.0,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,13.0
"St. Landry Parish, LA",2008.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,16.0
"St. Mary Parish, LA",2008.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,11.0
"St. Tammany Parish, LA",2008.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,51.0
"Tangipahoa Parish, LA",2008.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,21.0
"Terrebonne Parish, LA",2008.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,14.0
"Androscoggin County, ME",2008.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,13.0
"Cumberland County, ME",2008.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,31.0
"Kennebec County, ME",2008.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,10.0
"Penobscot County, ME",2008.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,19.0
"York County, ME",2008.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,23.0
"Anne Arundel County, MD",2008.0,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,70.0
"Baltimore County, MD",2008.0,Drug poisonings (overdose) Suicide (X60-X64),D2,10.0
"Baltimore County, MD",2008.0,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,117.0
"Carroll County, MD",2008.0,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,15.0
"Cecil County, MD",2008.0,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,10.0
"Charles County, MD",2008.0,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,13.0
"Frederick County, MD",2008.0,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,13.0
